sku,_store,_attribute_set,_type,categories,_product_websites,age_range,aptamil_code,bottle_volume,brand,carseat_color,cartoon_figures,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image_label,manufacturer,material,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,sigg_figure,size,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
Zwilling_32331-009-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具/德国刀具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 Point系列 三德刀 尖刀2件套</h1><br><h3>Point系列刀具特点：</h3>1.刀体：刀面经FRIODUR专利摄氏零下200度冰煅工艺处理，抗腐蚀，韧性十足，刀锋更持久锋利;<br>2.刀刃：多达八道工序的手工刃口精磨，刀锋如镜<br>3.刀背：45度刀背磨抛，照顾你使用的细微感受<br>4.手柄：崭新人体工程手柄,PPR聚丙烯材料,握感舒适,使用自然得心应手,更镶入了红色的双立人标志.    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 Point系列 三德刀 尖刀2件套               ,双立人 Point系列 三德刀 尖刀2件套               ,双立人 Point系列 三德刀 尖刀2件套                - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 Point系列 三德刀 尖刀2件套,,,Product Info Column,,39.50,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, Point  2               , Point  2               .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_32327-181-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 Point系列 三德刀</h1><br>尺寸:180 mm<br><h3>Point系列刀具特点：</h3>1.刀体：刀面经FRIODUR专利摄氏零下200度冰煅工艺处理，抗腐蚀，韧性十足，刀锋更持久锋利;<br>2.刀刃：多达八道工序的手工刃口精磨，刀锋如镜<br>3.刀背：45度刀背磨抛，照顾你使用的细微感受<br>4.手柄：崭新人体工程手柄,PPR聚丙烯材料,握感舒适,使用自然得心应手,更镶入了红色的双立人标志.    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 Point系列 三德刀                     ,双立人 Point系列 三德刀                     ,双立人 Point系列 三德刀                      - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 Point系列 三德刀,,,Product Info Column,,31.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, Point                      , Point                      .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_32177-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具/德国刀具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 Perfessional 套刀2件套</h1><br>尺寸:刀总长31.5cm，刀刃长18.5cm，宽8cm。剪刀总长25cm。<br>菜刀32165-180 全钢剪刀42903-000<br><h3>Professional S系列刀具特点：</h3>专业的“S”刀能够满足专业人士以及家庭厨师的挑战。此餐具结合了经典的轮廓设计与ensurement卓越的清晰度，强度和耐久性都是一种标志性的建树。<br>双立人的Fridour冰硬化技术为我们生产出更锐利的刀锋，此系列刀具格外耐用，耐腐蚀。每个刀片都用精确激光器，为我们展示出最大的清晰度和最佳的切割角。<br>1.坚固。刀片采用高技术制作，边缘切割精细<br>2.刀身材质为不锈钢配方的方钢<br>3.手柄材质：塑料，三铆钉设计    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 Perfessional 套刀2件套              ,双立人 Perfessional 套刀2件套              ,双立人 Perfessional 套刀2件套               - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 Perfessional 套刀2件套,,,Product Info Column,,163.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, Perfessional 2              , Perfessional 2              .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_40102-200-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 NOVA 煎锅, 3,0L</h1><br>尺寸:直径 20 cm<br><h3>NOVA系列锅具特点:</h3>1、全透明钢化玻璃盖，更安全环保，烹饪过程色香尽在掌握。<br>2、锅盖密封性能强，水分不易挥发，可做不另加水的烹饪。无滴漏倾倒边缘，清洁又卫生。 <br>3、内镜外沙设计，外壁不易发黄，更显时尚高雅。<br>4、国体内壁圆弧角，易于彻底倾倒和清洗。<br>5、采用欧洲百年经典的SIGMACLASSIC锅底压制技术，导热快递均匀，有效缩短预热时间。<br>双立人专利锅底压制技术SIGMABOND，令三层铝钢锅底结合更坚固。<br>无油烟健康不锈钢锅，传热更快更均匀，省时省能源。<br>设计充分考虑使用者的感受，操作更简单方便，厨艺倍添情趣    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,"双立人 NOVA 煎锅, 3,0L                   ","双立人 NOVA 煎锅, 3,0L                   ","双立人 NOVA 煎锅, 3,0L                    - AUSGER「德藝緻」德國精品百貨",,,Use config,Use config,"Zwilling 双立人 NOVA 煎锅, 3,0L",,,Product Info Column,,84.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,," NOVA , 3,0L                   "," NOVA , 3,0L                   .html",4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_40103-200-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 NOVA 炖锅, 3,6L</h1><br>尺寸:直径 20 cm<br><h3>NOVA系列锅具特点:</h3>1、全透明钢化玻璃盖，更安全环保，烹饪过程色香尽在掌握。<br>2、锅盖密封性能强，水分不易挥发，可做不另加水的烹饪。无滴漏倾倒边缘，清洁又卫生。 <br>3、内镜外沙设计，外壁不易发黄，更显时尚高雅。<br>4、国体内壁圆弧角，易于彻底倾倒和清洗。<br>5、采用欧洲百年经典的SIGMACLASSIC锅底压制技术，导热快递均匀，有效缩短预热时间。<br>双立人专利锅底压制技术SIGMABOND，令三层铝钢锅底结合更坚固。<br>无油烟健康不锈钢锅，传热更快更均匀，省时省能源。<br>设计充分考虑使用者的感受，操作更简单方便，厨艺倍添情趣    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,"双立人 NOVA 炖锅, 3,6L                   ","双立人 NOVA 炖锅, 3,6L                   ","双立人 NOVA 炖锅, 3,6L                    - AUSGER「德藝緻」德國精品百貨",,,Use config,Use config,"Zwilling 双立人 NOVA 炖锅, 3,6L",,,Product Info Column,,89.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,," NOVA , 3,6L                   "," NOVA , 3,6L                   .html",4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_34536-007-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 Miyabi系列 高端磨刀器 </h1><br><h3>使用說明:</h3>1.请先将刀具擦拭干净(不需沾水)，一手将磨刀器固定在桌面上，另一手握刀具<br>2.将刀具垂直插入后，按箭头指示方向单向拉动5~6次<br>3.由于力量与角度不易掌握，建议避免使用传统磨刀石，若有磨刀需要，建议使用德国双人的磨刀棒或磨刀器<br>                                                                                                                                                                                                                                                                                                                                                                   </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 Miyabi系列 高端磨刀器      ,双立人 Miyabi系列 高端磨刀器      ,双立人 Miyabi系列 高端磨刀器       - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 Miyabi系列 高端磨刀器,,,Product Info Column,,39.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, Miyabi       , Miyabi       .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_07133-210-0,base,Kitchen,simple,[Chinese Category]/厨房用具/餐具器皿,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 hellokitty儿童西餐餐具四件套</h1><br>尺寸：叉子长15.5cm 头宽2.5cm 头长5cm; 刀 长17cm 刀刃长7.5cm 刀头宽2.1cm; 大勺长15.5cm 勺头长5.5cm 勺头宽 3.6cm; 小勺长12.5cm 勺头长4.2cm 勺头宽 3cm;<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 Hello Kitty儿童西餐餐具四件套,双立人 Hello Kitty儿童西餐餐具四件套,双立人 Hello Kitty儿童西餐餐具四件套 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 Hello Kitty儿童西餐餐具四件套,,,Product Info Column,,34.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, Hello Kitty, Hello Kitty.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_31697-001-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具/德国刀具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 Goumet系列 套刀 含刀架 6件套</h1><br>材质：双立人刀具由特殊配方的德国不锈钢制成，既能保持较高的硬度，（持久保持锋利），又能保持很强的柔韧性，使刀具不会弯曲、断裂。双立人是不锈钢领域的领导厂商，同时拥有自己的钢材实验室，双立人钢材的配方和可口可乐的配方一样是一个迷<br>工艺：刀面经专利的FRIODUR摄氏零下200摄氏度冰锻工艺处理，质地更优良独一无二，设计人性化、坚固耐用。<br>45度刀背磨抛，照顾您使用的细微感受崭新的人体工程手柄，更镶入了红白相间的双立人标志<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 Goumet系列 套刀 含刀架 6件套             ,双立人 Goumet系列 套刀 含刀架 6件套             ,双立人 Goumet系列 套刀 含刀架 6件套              - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 Goumet系列 套刀 含刀架 6件套,,,Product Info Column,,119.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, Goumet   6             , Goumet   6             .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_31880-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具/德国刀具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 1731系列 套刀 含刀架 7件套</h1><br>内含:1× 31860-100-3 - Spick- und Garniermesser小切刀<br>1× 31860-200-3 - Fleischmesser切肉刀<br>1× 31861-200-0 - Kochmesser主厨刀<br>1× 31866-200-0 - Brotmesser面包刀<br>1× 31867-180-0 - Santokumesser三德刀<br>1× 32574-230-0 - Wetzstahl, Wolframcarbid磨刀棒<br><h3>1731系列刀具特点：</h3>1731被设计为双立人J.A.亨克斯米兰的设计师和建筑师Matteo Thun。他的设计着重于形式和功能。 sigmaforged刀片拥有一个专属的高性能钢Cronidur30。此钢在航空航天技术，因为使用的钢材的硬度和耐腐蚀性强 - 洛氏硬度为60。叶片经历了一个额外的步骤称为Friodur-ICE硬化。此过程提高钢的质量。一个完整的切削刃，独特的楔形刀片提供了最佳的稳定性。要添加的刀字符，您将享受温馨舒适的手柄，未经处理的涂油黑檀木。 1731是一个真正的杰作。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 1731系列 套刀 含刀架 7件套               ,双立人 1731系列 套刀 含刀架 7件套               ,双立人 1731系列 套刀 含刀架 7件套                - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 1731系列 套刀 含刀架 7件套,,,Product Info Column,,"1,999.00",0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, 1731   7               , 1731   7               .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_31861-201-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 1731系列 主厨刀  </h1><br>尺寸: 刃长200mm<br><h3>1731系列刀具特点：</h3>1731被设计为双立人J.A.亨克斯米兰的设计师和建筑师Matteo Thun。他的设计着重于形式和功能。 sigmaforged刀片拥有一个专属的高性能钢Cronidur30。此钢在航空航天技术，因为使用的钢材的硬度和耐腐蚀性强 - 洛氏硬度为60。叶片经历了一个额外的步骤称为Friodur-ICE硬化。此过程提高钢的质量。一个完整的切削刃，独特的楔形刀片提供了最佳的稳定性。要添加的刀字符，您将享受温馨舒适的手柄，未经处理的涂油黑檀木。 1731是一个真正的杰作。                                                                                                                                                                                                                                                                                                                                                          </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 1731系列 主厨刀    ,双立人 1731系列 主厨刀    ,双立人 1731系列 主厨刀     - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 1731系列 主厨刀,,,Product Info Column,,439.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, 1731     , 1731     .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_41300-111-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 家用剪刀</h1><br>尺寸:110 mm<br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,厨房剪刀,厨房剪刀,厨房剪刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 厨房剪刀,,,Product Info Column,,19.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_41300-161-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 家用剪刀</h1><br>尺寸:160 mm<br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,厨房剪刀,厨房剪刀,厨房剪刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 厨房剪刀,,,Product Info Column,,23.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_41300-131-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 家用剪刀</h1><br>尺寸:130 mm<br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,厨房剪刀,厨房剪刀,厨房剪刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 厨房剪刀,,,Product Info Column,,21.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
